0.000000000000000000e+00,1.625626782702204939e-03,-7.527468695899625301e-04
5.000000000000000104e-03,1.622627884638062424e-03,-7.502761328555282525e-04
1.000000000000000021e-02,1.617975438114992431e-03,-7.495034552319546680e-04
1.499999999999999944e-02,1.614949979937666241e-03,-7.470326988078503571e-04
2.000000000000000042e-02,1.610260559234564766e-03,-7.463066652622611522e-04
2.500000000000000139e-02,1.607194595850619436e-03,-7.438777009215786920e-04
2.999999999999999889e-02,1.602485708115500111e-03,-7.431926316856312612e-04
3.500000000000000333e-02,1.599376985926550046e-03,-7.408347046210402281e-04
4.000000000000000083e-02,1.594538932701019662e-03,-7.402882890402444002e-04
4.499999999999999833e-02,1.591364667887903680e-03,-7.380085510056860233e-04
5.000000000000000278e-02,1.587140647635436070e-03,-7.370708001236570429e-04
5.500000000000000028e-02,1.585377248504444463e-03,-7.338142959005953181e-04
5.999999999999999778e-02,1.582762492025141044e-03,-7.317577879589761509e-04
6.500000000000000222e-02,1.582375446168677756e-03,-7.275455159693020209e-04
7.000000000000000666e-02,1.580186794628830752e-03,-7.252881199479702156e-04
7.499999999999999722e-02,1.577771712266739243e-03,-7.227355573249741056e-04
8.000000000000000167e-02,1.573097118036407118e-03,-7.224791713235131484e-04
8.500000000000000611e-02,1.570097575623264448e-03,-7.204997573188749163e-04
8.999999999999999667e-02,1.565263101330230779e-03,-7.205253750860948509e-04
9.500000000000000111e-02,1.560002751188271312e-03,-7.204123795375703444e-04
1.000000000000000056e-01,1.554473276591503399e-03,-7.211432772689245528e-04
1.049999999999999961e-01,1.559617430974435297e-03,-7.133664763241557910e-04
1.100000000000000006e-01,1.572772819085488947e-03,-7.002226703343536907e-04
1.150000000000000050e-01,1.556819225724113531e-03,-7.085582778478995017e-04
1.199999999999999956e-01,1.536819158377279422e-03,-7.206180233415692554e-04
1.250000000000000000e-01,1.532593388129288754e-03,-7.203364581249699491e-04
1.300000000000000044e-01,1.525714468757876762e-03,-7.227578844157352871e-04
1.350000000000000089e-01,1.520883735067510333e-03,-7.231801147116176170e-04
1.400000000000000133e-01,1.515821796945575816e-03,-7.244990523180657631e-04
1.449999999999999900e-01,1.523354106278412270e-03,-7.158717663674056021e-04
1.499999999999999944e-01,1.527880457314781002e-03,-7.102609138603826512e-04
1.549999999999999989e-01,1.531783926152238120e-03,-7.046674157844913305e-04
1.600000000000000033e-01,1.537004875766691172e-03,-6.988261454497661030e-04
1.650000000000000078e-01,1.550042589411949109e-03,-6.866537691692585184e-04
1.700000000000000122e-01,1.560714148309567473e-03,-6.770582723892756534e-04
1.750000000000000167e-01,1.567346975391470561e-03,-6.700516530823937868e-04
1.799999999999999933e-01,1.560209269273622181e-03,-6.742407715606933694e-04
1.849999999999999978e-01,1.550839501946803820e-03,-6.796385615243069655e-04
1.900000000000000022e-01,1.538131526532380286e-03,-6.883307000917940170e-04
1.950000000000000067e-01,1.526897209766636719e-03,-6.954615883791633989e-04
2.000000000000000111e-01,1.511363921030321614e-03,-7.068374493397347816e-04
2.050000000000000155e-01,1.499280401289075073e-03,-7.153420094643332845e-04
2.099999999999999922e-01,1.493826866528057389e-03,-7.192699830004417073e-04
2.149999999999999967e-01,1.500005766368818017e-03,-7.120845339707818512e-04
2.200000000000000011e-01,1.510304670568782650e-03,-7.001929574630195476e-04
2.250000000000000056e-01,1.525387327043420784e-03,-6.829197845550663516e-04
2.300000000000000100e-01,1.533553159073359953e-03,-6.712983123372781883e-04
2.350000000000000144e-01,1.535406417310647854e-03,-6.635709841990456576e-04
2.399999999999999911e-01,1.529560458922034176e-03,-6.621162349393468682e-04
2.449999999999999956e-01,1.528360462602764130e-03,-6.561475243982217232e-04
2.500000000000000000e-01,1.520704061275732428e-03,-6.554510080886997775e-04
2.550000000000000044e-01,1.506033937212328299e-03,-6.590242289347055275e-04
2.600000000000000089e-01,1.480820538903421116e-03,-6.709793721344501412e-04
2.650000000000000133e-01,1.462056704394977882e-03,-6.770276350007406506e-04
2.700000000000000178e-01,1.457668130290658759e-03,-6.726753489702849264e-04
2.750000000000000222e-01,1.449682046068369269e-03,-6.699521360508645020e-04
2.800000000000000266e-01,1.416187410681305978e-03,-6.868679563480800145e-04
2.850000000000000311e-01,1.391255258424261903e-03,-6.962183342036308824e-04
2.899999999999999800e-01,1.377690377465435635e-03,-6.974135592296691090e-04
2.949999999999999845e-01,1.380013766665011453e-03,-6.854803927162371642e-04
2.999999999999999889e-01,1.397584939561084859e-03,-6.625129744227870087e-04
3.049999999999999933e-01,1.433544710155720174e-03,-6.245856223430390659e-04
3.099999999999999978e-01,1.446413356892943276e-03,-6.044393294075488905e-04
3.150000000000000022e-01,1.439986823269400655e-03,-5.973767640099419485e-04
3.200000000000000067e-01,1.444188083949880363e-03,-5.824959057909188725e-04
3.250000000000000111e-01,1.463596348920307311e-03,-5.558852865971140910e-04
3.300000000000000155e-01,1.474424793306438339e-03,-5.390343948703696679e-04
3.350000000000000200e-01,1.468637132269809322e-03,-5.362660498476026945e-04
3.400000000000000244e-01,1.439195569779656283e-03,-5.529099060804121713e-04
3.450000000000000289e-01,1.412112838852030462e-03,-5.668521791200501316e-04
3.500000000000000333e-01,1.390613284172016609e-03,-5.772721452908735010e-04
3.549999999999999822e-01,1.384276998646785965e-03,-5.753391881902762033e-04
3.599999999999999867e-01,1.367870631429171733e-03,-5.818547991309935049e-04
3.649999999999999911e-01,1.350452000773832420e-03,-5.882379282893978505e-04
3.699999999999999956e-01,1.355963127617489453e-03,-5.781761681648905568e-04
3.750000000000000000e-01,1.390128166257375295e-03,-5.455655051122154263e-04
3.800000000000000044e-01,1.428436208496015099e-03,-5.106793086230228566e-04
3.850000000000000089e-01,1.465005603337947004e-03,-4.761441410071720441e-04
3.900000000000000133e-01,1.479774954400978277e-03,-4.589129796340394294e-04
3.950000000000000178e-01,1.483683623597114015e-03,-4.488804983056152208e-04
4.000000000000000222e-01,1.476507803950431567e-03,-4.480872904839903310e-04
4.050000000000000266e-01,1.481550402749395564e-03,-4.370888918372468207e-04
4.100000000000000311e-01,1.493223075337807510e-03,-4.219934076365415565e-04
4.150000000000000355e-01,1.506596282433998735e-03,-4.045947360731038181e-04
4.199999999999999845e-01,1.462156685588267844e-03,-4.316689354200633089e-04
4.249999999999999889e-01,1.383262478118030096e-03,-4.836860555864378407e-04
4.299999999999999933e-01,1.291178497959710823e-03,-5.465990140246825002e-04
4.349999999999999978e-01,1.207866610558967465e-03,-6.018624538413088181e-04
4.400000000000000022e-01,1.144065558743479101e-03,-6.432911544928786047e-04
4.450000000000000067e-01,1.155558800319955379e-03,-6.268258141968274886e-04
4.500000000000000111e-01,1.225384171848613833e-03,-5.673869876158393888e-04
4.550000000000000155e-01,1.364593994420199279e-03,-4.549745523253086697e-04
4.600000000000000200e-01,1.510866278736569014e-03,-3.385649299096291911e-04
4.650000000000000244e-01,1.623813932553528315e-03,-2.455380184310454873e-04
4.700000000000000289e-01,1.668363413622571921e-03,-2.028933494268318131e-04
4.750000000000000333e-01,1.635774065090693031e-03,-2.171335871800337040e-04
4.799999999999999822e-01,1.498875610909212314e-03,-3.203165102231467871e-04
4.849999999999999867e-01,1.350921950162302073e-03,-4.524515511025371220e-04
4.899999999999999911e-01,1.250497743400606418e-03,-5.619555679125805107e-04
4.949999999999999956e-01,1.222529280519738058e-03,-6.176954399520055185e-04
5.000000000000000000e-01,1.234308851539480138e-03,-6.453962833476650047e-04
5.050000000000000044e-01,1.278342393805470024e-03,-6.484564437224295133e-04
5.100000000000000089e-01,1.335893081067515437e-03,-6.447302530514838897e-04
5.150000000000000133e-01,1.405159991866024218e-03,-6.325984765351840922e-04
5.200000000000000178e-01,1.461317989379618551e-03,-6.325512377468478931e-04
5.250000000000000222e-01,1.489178444915026768e-03,-6.531014876423980398e-04
5.300000000000000266e-01,1.443990133105044812e-03,-7.327085225391571184e-04
5.350000000000000311e-01,1.382795828239020801e-03,-8.289835454155714727e-04
5.400000000000000355e-01,1.330044334541447557e-03,-9.231224115880234992e-04
5.450000000000000400e-01,1.297595774528259799e-03,-9.843030506666617958e-04
5.500000000000000444e-01,1.306872083258908170e-03,-9.713576934624861686e-04
5.550000000000000488e-01,1.489366895502139019e-03,-7.951582659577468388e-04
5.600000000000000533e-01,1.712521244683730360e-03,-5.827376589537406953e-04
5.650000000000000577e-01,1.840801814489179209e-03,-4.391876005790069449e-04
5.700000000000000622e-01,1.846018401747209770e-03,-3.879146230237749855e-04
5.750000000000000666e-01,1.767238799762814319e-03,-3.946971263359900150e-04
5.799999999999999600e-01,1.655795355929884360e-03,-4.312686766402444366e-04
5.849999999999999645e-01,1.480723560672097920e-03,-5.242157539771128078e-04
5.899999999999999689e-01,1.204115842259085786e-03,-6.916146221452033113e-04
5.949999999999999734e-01,9.316094013066589285e-04,-7.973530585263582330e-04
5.999999999999999778e-01,7.176957247779327306e-04,-7.616439829236018848e-04
6.049999999999999822e-01,7.325568529010825346e-04,-5.559683673279816173e-04
6.099999999999999867e-01,9.007287137810177438e-04,-3.930007172403039988e-04
6.149999999999999911e-01,1.070364521124395670e-03,-3.185615311837627483e-04
6.199999999999999956e-01,1.241377318196459955e-03,-2.556104479965851692e-04
6.250000000000000000e-01,1.413750349745615358e-03,-1.851070966377040526e-04
6.300000000000000044e-01,1.570302671433667112e-03,-1.227910106697074108e-04
6.350000000000000089e-01,1.716939454845091070e-03,-6.924190264024405355e-05
6.400000000000000133e-01,1.823248027965656236e-03,-5.026065750012197121e-05
6.450000000000000178e-01,1.824516738230388046e-03,-1.143405418263607757e-04
6.500000000000000222e-01,1.722357915369348126e-03,-2.665573075673480577e-04
6.550000000000000266e-01,1.598172755315753653e-03,-4.357377325208964310e-04
6.600000000000000311e-01,1.517041377705727161e-03,-5.425374938909916346e-04
6.650000000000000355e-01,1.505751560033077256e-03,-5.205053930207088507e-04
6.700000000000000400e-01,1.511195451584483899e-03,-4.475932635355090437e-04
6.750000000000000444e-01,1.471121423420089719e-03,-4.035520865906392827e-04
6.800000000000000488e-01,1.290773422482007111e-03,-4.667851080687190641e-04
6.850000000000000533e-01,1.118671976132133141e-03,-5.229249057054350443e-04
6.900000000000000577e-01,1.060336429660578865e-03,-4.930329318959806488e-04
6.950000000000000622e-01,1.058433971715994895e-03,-4.193586818935606518e-04
7.000000000000000666e-01,1.087901537907845278e-03,-3.174832668808158639e-04
7.049999999999999600e-01,1.181490544458096113e-03,-1.430645634906201969e-04
7.099999999999999645e-01,1.269443262727413917e-03,6.017053580007314763e-05
7.149999999999999689e-01,1.251369207804568263e-03,2.081189562392787612e-04
7.199999999999999734e-01,1.095584032335062286e-03,2.449152677585763878e-04
7.249999999999999778e-01,9.086030588078912971e-04,1.990404494574500637e-04
7.299999999999999822e-01,8.722155256689913781e-04,1.630074109356229929e-04
7.349999999999999867e-01,9.180317241477734631e-04,1.427052540095018781e-04
7.399999999999999911e-01,9.241759011252791665e-04,8.816680506493537999e-05
7.449999999999999956e-01,8.682260661805958797e-04,-9.075491621808316517e-06
7.500000000000000000e-01,7.358888254802452202e-04,-1.646215924564725750e-04
7.550000000000000044e-01,6.123196279957552821e-04,-3.163453737316539085e-04
7.600000000000000089e-01,5.857893106864856241e-04,-3.991172298463350468e-04
7.650000000000000133e-01,7.688158585540930037e-04,-3.224523115298954493e-04
7.700000000000000178e-01,1.140727497237136465e-03,-1.030145213993588553e-04
7.750000000000000222e-01,1.615416316901329124e-03,1.917053602426262518e-04
7.800000000000000266e-01,1.924534551402997361e-03,3.459839966208732957e-04
7.850000000000000311e-01,2.041172245474831819e-03,3.478101319978939439e-04
7.900000000000000355e-01,1.908552193242339873e-03,2.040800594421096116e-04
7.950000000000000400e-01,1.543775318772560049e-03,1.962432049601809528e-05
8.000000000000000444e-01,1.054878977733761988e-03,-1.376740480598413817e-04
8.050000000000000488e-01,6.890038630988633110e-04,-1.620490480940962440e-04
8.100000000000000533e-01,4.689857075455772998e-04,-7.408179928284815694e-05
8.150000000000000577e-01,4.661112611694181876e-04,1.910856172962642800e-04
8.200000000000000622e-01,6.126265899530759871e-04,5.858467092058859682e-04
8.250000000000000666e-01,7.746316506939096872e-04,9.627138477114985686e-04
8.300000000000000711e-01,7.448637140317143027e-04,1.051320361719699668e-03
8.349999999999999645e-01,6.246096547587550634e-04,8.940081737629633919e-04
8.399999999999999689e-01,4.678862963390539756e-04,6.332857679141564496e-04
8.449999999999999734e-01,3.629303953961446143e-04,4.084446035821726810e-04
8.499999999999999778e-01,3.304197606319728077e-04,2.407524577554022427e-04
8.549999999999999822e-01,3.064597920846094106e-04,8.345309722657382639e-05
8.599999999999999867e-01,3.671454114432839934e-04,-1.390969418756990005e-05
8.649999999999999911e-01,6.734499573189999064e-04,7.014489207017922552e-05
8.699999999999999956e-01,1.130757554505275927e-03,2.478167841951155149e-04
8.750000000000000000e-01,1.583632351778762552e-03,4.063706614183111533e-04
8.800000000000000044e-01,1.818393244826582147e-03,4.389913400095078115e-04
8.850000000000000089e-01,1.811994753124280102e-03,4.551691725820611691e-04
8.900000000000000133e-01,1.579918068512966602e-03,4.999332285598311488e-04
8.950000000000000178e-01,1.109691884953267673e-03,4.466333426792759510e-04
9.000000000000000222e-01,4.605111167730268859e-04,2.572833236408021695e-04
9.050000000000000266e-01,-2.017270047695050102e-04,6.302193844506923147e-05
9.100000000000000311e-01,-7.072068098233199934e-04,1.081008453077827468e-05
9.150000000000000355e-01,-8.223274258179324309e-04,2.709043092511687610e-04
9.200000000000000400e-01,-6.441894489663480211e-04,6.573215255917252975e-04
9.250000000000000444e-01,-2.497353633201662769e-04,9.613368011849670290e-04
9.300000000000000488e-01,3.028023693367348258e-04,1.205556105132199593e-03
9.350000000000000533e-01,8.728236541631500828e-04,1.427400451515542729e-03
9.400000000000000577e-01,1.276912590526555445e-03,1.523099668031101337e-03
9.450000000000000622e-01,1.368632046537493095e-03,1.394074283909147415e-03
9.500000000000000666e-01,1.211865893313167917e-03,1.067528791189056208e-03
9.550000000000000711e-01,1.069503143359727812e-03,7.490820173357891441e-04
9.599999999999999645e-01,1.042724024610805662e-03,5.066267125893125734e-04
9.649999999999999689e-01,1.154142830883404325e-03,3.705200817721510586e-04
9.699999999999999734e-01,1.239416937893070411e-03,2.087262976364371778e-04
9.749999999999999778e-01,1.270842318248024180e-03,1.059494484353229003e-05
9.799999999999999822e-01,1.312527949269861249e-03,-1.965046129906678428e-04
9.849999999999999867e-01,1.301445196388049085e-03,-4.689282210634830236e-04
9.899999999999999911e-01,9.848333566989861659e-04,-1.015477624566512097e-03
9.949999999999999956e-01,3.533817312962412248e-04,-1.812462064343626491e-03
