,0
316,0.21249894561078955
317,0.21319640636092868
318,0.2138940961747471
319,0.214592015643166
320,0.21529016535570103
321,0.21598854590045508
322,0.21668715786411147
323,0.2173860018319275
324,0.2180850783877272
325,0.21878438811389506
326,0.21948393159136864
327,0.2201837093996319
328,0.22088372211670898
329,0.22158397031915605
330,0.22228445458205529
331,0.2229851754790083
332,0.22368613358212774
333,0.2243873294620322
334,0.2250887636878376
335,0.2257904368271515
336,0.22649234944606506
337,0.2271945021091468
338,0.22789689537943522
339,0.2285995298184318
340,0.2293024059860936
341,0.23000552444082714
342,0.23070888573948004
343,0.23141249043733533
344,0.23211633908810264
345,0.23282043224391247
346,0.23352477045530853
347,0.23422935427124042
348,0.23493418423905654
349,0.2356392609044972
350,0.23634458481168677
351,0.2370501565031269
352,0.23775597651968933
353,0.23846204540060822
354,0.23916836368347333
355,0.23987493190422235
356,0.24058175059713377
357,0.2412888202948193
358,0.24199614152821725
359,0.24270371482658434
360,0.24341154071748852
361,0.24411961972680213
362,0.2448279523786937
363,0.24553653919562127
364,0.24624538069832422
365,0.24695447740581655
366,0.24766382983537905
367,0.2483734385025517
368,0.2490833039211266
369,0.24979342660314
370,0.2505038070588651
371,0.25121444579680474
372,0.25192534332368294
373,0.2526365001444384
374,0.2533479167622162
375,0.2540595936783611
376,0.2547715313924087
377,0.25548373040207867
378,0.2561961912032673
379,0.2569089142900387
380,0.2576219001546191
381,0.25833514928738704
382,0.2590486621768673
383,0.25976243930972226
384,0.2604764811707449
385,0.2611907882428506
386,0.2619053610070694
387,0.2626201999425387
388,0.2633353055264953
389,0.2640506782342673
390,0.2647663185392668
391,0.26548222691298184
392,0.26619840382496907
393,0.26691484974284496
394,0.26763156513227926
395,0.268348550456986
396,0.26906580617871645
397,0.26978333275725086
398,0.27050113065039094
399,0.2712192003139514
400,0.2719375422017528
401,0.2726561567656133
402,0.2733750444553402
403,0.27409420571872345
404,0.2748136410015265
405,0.2755333507474783
406,0.27625333539826635
407,0.276973595393528
408,0.2776941311708425
409,0.27841494316572374
410,0.2791360318116111
411,0.2798573975398625
412,0.28057904077974594
413,0.28130096195843124
414,0.28202316150098283
415,0.28274563983035084
416,0.2834683973673635
417,0.2841914345307194
418,0.284914751736979
419,0.2856383494005562
420,0.2863622279337112
421,0.28708638774654194
422,0.2878108292469759
423,0.28853555284076243
424,0.289260558931464
425,0.2899858479204489
426,0.2907114202068828
427,0.29143727618771986
428,0.29216341625769626
429,0.29288984080932057
430,0.29361655023286626
431,0.29434354491636344
432,0.2950708252455909
433,0.29579839160406796
434,0.296526244373046
435,0.29725438393150033
436,0.2979828106561224
437,0.2987115249213115
438,0.299440527099166
439,0.3001698175594764
440,0.3008993966697158
441,0.3016292647950326
442,0.30235942229824186
443,0.30308986953981776
444,0.30382060687788437
445,0.30455163466820817
446,0.30528295326418986
447,0.3060145630168557
448,0.3067464642748498
449,0.3074786573844257
450,0.30821114268943783
451,0.3089439205313341
452,0.3096769912491467
453,0.3104103551794848
454,0.3111440126565255
455,0.3118779640120062
456,0.312612209575216
457,0.3133467496729881
458,0.3140815846296906
459,0.3148167147672194
460,0.3155521404049886
461,0.31628786185992364
462,0.31702387944645244
463,0.3177601934764971
464,0.31849680425946564
465,0.3192337121022441
466,0.3199709173091884
467,0.32070842018211554
468,0.3214462210202956
469,0.322184320120444
470,0.3229227177767129
471,0.32366141428068285
472,0.3244004099213546
473,0.3251397049851412
474,0.3258792997558597
475,0.3266191945147229
476,0.32735938954033095
477,0.32809988510866306
478,0.32884068149307044
479,0.3295817789642666
480,0.33032317779031994
481,0.3310648782366452
482,0.33180688056599617
483,0.33254918503845654
484,0.3332917919114318
485,0.3340347014396421
486,0.3347779138751127
487,0.33552142946716684
488,0.3362652484624173
489,0.337009371104758
490,0.3377537976353563
491,0.3384985282926446
492,0.3392435633123123
493,0.3399889029272982
494,0.3407345473677812
495,0.34148049686117343
496,0.3422267516321116
497,0.3429733119024488
498,0.34372017789124687
499,0.34446734981476834
500,0.3452148278864678
501,0.34596261231698466
502,0.34671070331413445
503,0.34745910108290123
504,0.3482078058254292
505,0.34895681774101545
506,0.34970613702610137
507,0.3504557638742645
508,0.35120569847621114
509,0.3519559410197683
510,0.3527064916898754
511,0.35345735066857675
512,0.35420851813501353
513,0.3549599942654159
514,0.3557117792330947
515,0.35646387320843453
516,0.3572162763588851
517,0.35796898884895356
518,0.35872201084019717
519,0.3594753424912145
520,0.36022898395763875
521,0.3609829353921294
522,0.36173719694436424
523,0.3624917687610323
524,0.36324665098582554
525,0.3640018437594312
526,0.36475734721952485
527,0.3655131615007615
528,0.3662692867347689
529,0.3670257230501396
530,0.3677824705724232
531,0.3685395294241186
532,0.3692968997246675
533,0.37005458159044513
534,0.3708125751347544
535,0.3715708804678173
536,0.3723294976967672
537,0.37308842692564254
538,0.3738476682553786
539,0.3746072217837997
540,0.37536708760561294
541,0.3761272658123995
542,0.3768877564926082
543,0.3776485597315479
544,0.37840967561138
545,0.3791711042111112
546,0.3799328456065864
547,0.38069489987048133
548,0.3814572670722951
549,0.3822199472783433
550,0.38298294055175086
551,0.38374624695244497
552,0.3845098665371471
553,0.3852737993593669
554,0.386038045469395
555,0.3868026049142954
556,0.3875674777378988
557,0.38833266398079574
558,0.3890981636803291
559,0.38986397687058805
560,0.39063010358240025
561,0.3913965438433254
562,0.39216329767764846
563,0.39293036510637236
564,0.3936977461472118
565,0.3944654408145859
566,0.3952334491196124
567,0.3960017710700995
568,0.39677040667054064
569,0.397539355922107
570,0.398308618822641
571,0.3990781953666501
572,0.3998480855452997
573,0.4006182893464074
574,0.40138880675443545
575,0.4021596377504851
576,0.4029307823122903
577,0.40370224041421077
578,0.40447401202722566
579,0.4052460971189279
580,0.4060184956535172
581,0.4067912075917942
582,0.4075642328911542
583,0.40833757150558114
584,0.4091112233856409
585,0.40988518847847605
586,0.4106594667277991
587,0.4114340580738867
588,0.412208962453574
589,0.4129841798002481
590,0.4137597100438428
591,0.41453555311083223
592,0.41531170892422486
593,0.41608817740355875
594,0.4168649584648948
595,0.41764205202081106
596,0.4184194579803979
597,0.4191971762492517
598,0.41997520672946953
599,0.42075354931964304
600,0.42153220391485413
601,0.42231117040666843
602,0.42309044868313045
603,0.42387003862875816
604,0.4246499401245374
605,0.42543015304791687
606,0.4262106772728029
607,0.4269915126695538
608,0.4277726591049759
609,0.4285541164423169
610,0.42933588454126204
611,0.43011796325792834
612,0.43090035244486025
613,0.4316830519510241
614,0.432466061621804
615,0.4332493812989967
616,0.43403301082080636
617,0.4348169500218402
618,0.43560119873310427
619,0.4363857567819982
620,0.4371706239923111
621,0.4379558001842164
622,0.43874128517426825
623,0.4395270787753965
624,0.4403131807969025
625,0.4410995910444546
626,0.4418863093200845
627,0.44267333542218246
628,0.4434606691454932
629,0.4442483102811122
630,0.445036258616481
631,0.445824513935384
632,0.44661307601794376
633,0.4474019446406179
634,0.44819111957619445
635,0.44898060059378864
636,0.4497703874588389
637,0.45056047993310366
638,0.451350877774657
639,0.45214158073788563
640,0.4529325885734855
641,0.45372390102845794
642,0.45451551784610644
643,0.45530743876603336
644,0.4560996635241371
645,0.4568921918526079
646,0.4576850234799258
647,0.4584781581308566
648,0.4592715955264497
649,0.46006533538403466
650,0.46085937741721816
651,0.4616537213358815
652,0.4624483668461778
653,0.46324331365052906
654,0.46403856144762357
655,0.46483410993241336
656,0.4656299587961123
657,0.46642610772619186
658,0.46722255640638094
659,0.46801930451666185
660,0.4688163517332691
661,0.4696136977286862
662,0.4704113421716446
663,0.47120928472712065
664,0.47200752505633403
665,0.4728060628167463
666,0.4736048976620577
667,0.4744040292422069
668,0.47520345720336754
669,0.4760031811879486
670,0.4768032008345907
671,0.47760351577816623
672,0.4784041256497765
673,0.4792050300767514
674,0.4800062286826479
675,0.4808077210872478
676,0.4816095069065579
677,0.48241158575280785
678,0.4832139572344497
679,0.4840166209561563
680,0.4848195765188209
681,0.48562282351955655
682,0.4864263615516944
683,0.48723019020478364
684,0.48803430906459055
685,0.4888387177130987
686,0.4896434157285068
687,0.4904484026852306
688,0.49125367815390036
689,0.4920592417013615
690,0.49286509289067537
691,0.4936712312811168
692,0.49447765642817665
693,0.49528436788355945
694,0.4960913651951857
695,0.4968986479071901
696,0.49770621555992334
697,0.4985140676899511
698,0.49932220383005577
699,0.500130623509236
700,0.5009393262527073
701,0.501748311581903
702,0.502557579014475
703,0.5033671280642946
704,0.5041769582414523
705,0.5049870690522607
706,0.5057974599992531
707,0.5066081305811876
708,0.5074190802930454
709,0.5082303086260334
710,0.5090418150675854
711,0.5098535991013637
712,0.5106656602072605
713,0.5114779978613986
714,0.5122906115361346
715,0.5131035007000595
716,0.5139166648180009
717,0.514730103351025
718,0.515543815756438
719,0.5163578014877889
720,0.5171720599948713
721,0.5179865907237254
722,0.5188013931166405
723,0.5196164666121581
724,0.5204318106450732
725,0.5212474246464367
726,0.5220633080435597
727,0.5228794602600146
728,0.5236958807156389
729,0.5245125688265372
730,0.5253295240050847
731,0.5261467456599304
732,0.5269642331959999
733,0.5277819860144987
734,0.5286000035129156
735,0.529418285085026
736,0.530236830120895
737,0.5310556380068819
738,0.531874708125643
739,0.5326940398561361
740,0.5335136325736227
741,0.5343334856496743
742,0.5351535984521745
743,0.5359739703453233
744,0.5367946006896424
745,0.537615488841978
746,0.5384366341555068
747,0.539258035979738
748,0.5400796936605204
749,0.5409016065400455
750,0.5417237739568521
751,0.5425461952458321
752,0.5433688697382341
753,0.5441917967616694
754,0.5450149756401164
755,0.545838405693926
756,0.5466620862398265
757,0.5474860165909292
758,0.5483101960567337
759,0.5491346239431333
760,0.5499592995524207
761,0.5507842221832933
762,0.551609391130859
763,0.5524348056866432
764,0.5532604651385924
765,0.5540863687710821
766,0.5549125158649225
767,0.5557389056973641
768,0.5565655375421042
769,0.5573924106692937
770,0.5582195243455432
771,0.5590468778339296
772,0.5598744703940022
773,0.5607023012817904
774,0.5615303697498097
775,0.562358675047069
776,0.5631872164190775
777,0.5640159931078514
778,0.564845004351922
779,0.5656742493863414
780,0.566503727442692
781,0.5673334377490912
782,0.5681633795302016
783,0.5689935520072372
784,0.5698239543979707
785,0.5706545859167429
786,0.5714854457744682
787,0.5723165331786455
788,0.5731478473333632
789,0.57397938743931
790,0.5748111526937815
791,0.5756431422906887
792,0.5764753554205673
793,0.5773077912705853
794,0.5781404490245519
795,0.5789733278629261
796,0.5798064269628257
797,0.5806397454980359
798,0.5814732826390188
799,0.5823070375529213
800,0.5831410094035854
801,0.583975197351557
802,0.5848096005540949
803,0.5856442181651806
804,0.5864790493355276
805,0.5873140932125909
806,0.5881493489405775
807,0.5889848156604545
808,0.5898204925099604
809,0.5906563786236143
810,0.5914924731327262
811,0.5923287751654073
812,0.5931652838465795
813,0.5940019982979866
814,0.5948389176382037
815,0.5956760409826486
816,0.5965133674435915
817,0.5973508961301667
818,0.5981886261483818
819,0.5990265566011297
820,0.5998646865881999
821,0.6007030152062875
822,0.6015415415490067
823,0.6023802647069001
824,0.6032191837674511
825,0.6040582978150941
826,0.6048976059312274
827,0.6057371071942235
828,0.6065768006794412
829,0.6074166854592369
830,0.6082567606029776
831,0.6090970251770504
832,0.6099374782448769
833,0.6107781188669239
834,0.6116189461007157
835,0.612459959000846
836,0.6133011566189913
837,0.6141425380039219
838,0.6149841022015152
839,0.6158258482547679
840,0.6166677752038089
841,0.6175098820859114
842,0.6183521679355064
843,0.6191946317841946
844,0.6200372726607613
845,0.6208800895911863
846,0.6217230815986605
847,0.6225662477035964
848,0.6234095869236423
849,0.6242530982736967
850,0.6250967807659198
851,0.6259406334097484
852,0.626784655211909
853,0.6276288451764315
854,0.6284732023046631
855,0.6293177255952823
856,0.6301624140443123
857,0.6310072666451352
858,0.6318522823885067
859,0.6326974602625688
860,0.6335427992528658
861,0.6343882983423575
862,0.635233956511434
863,0.6360797727379295
864,0.6369257459971377
865,0.6377718752618264
866,0.6386181595022515
867,0.6394645976861724
868,0.6403111887788661
869,0.6411579317431434
870,0.6420048255393624
871,0.6428518691254455
872,0.6436990614568917
873,0.6445464014867945
874,0.6453938881658563
875,0.6462415204424035
876,0.6470892972624016
877,0.6479372175694719
878,0.6487852803049059
879,0.6496334844076818
880,0.65048182881448
881,0.6513303124596982
882,0.6521789342754682
883,0.6530276931916719
884,0.6538765881359564
885,0.6547256180337506
886,0.6555747818082821
887,0.6564240783805912
888,0.6572735066695504
889,0.6581230655918776
890,0.6589727540621547
891,0.659822570992843
892,0.6606725152943004
893,0.6615225858747973
894,0.6623727816405338
895,0.6632231014956567
896,0.6640735443422748
897,0.6649241090804789
898,0.6657747946083545
899,0.6666255998220029
900,0.6674765236155552
901,0.6683275648811915
902,0.6691787225091566
903,0.6700299953877783
904,0.6708813824034842
905,0.6717328824408194
906,0.6725844943824635
907,0.673436217109248
908,0.6742880495001747
909,0.6751399904324327
910,0.6759920387814158
911,0.6768441934207409
912,0.6776964532222652
913,0.6785488170561043
914,0.6794012837906508
915,0.6802538522925903
916,0.6811065214269211
917,0.6819592900569722
918,0.6828121570444203
919,0.6836651212493097
920,0.6845181815300679
921,0.6853713367435268
922,0.6862245857449388
923,0.6870779273879967
924,0.6879313605248507
925,0.6887848840061279
926,0.6896384966809509
927,0.6904921973969553
928,0.6913459850003096
929,0.692199858335733
930,0.693053816246514
931,0.69390785757453
932,0.6947619811602654
933,0.6956161858428311
934,0.696470470459982
935,0.6973248338481379
936,0.6981792748424008
937,0.6990337922765748
938,0.6998883849831847
939,0.7007430517934962
940,0.7015977915375329
941,0.7024526030440977
942,0.7033074851407909
943,0.7041624366540294
944,0.7050174564090665
945,0.7058725432300113
946,0.7067276959398466
947,0.7075829133604512
948,0.7084381943126165
949,0.7092935376160668
950,0.7101489420894808
951,0.7110044065505077
952,0.7118599298157894
953,0.7127155107009798
954,0.7135711480207629
955,0.7144268405888744
956,0.7152825872181202
957,0.7161383867203964
958,0.71699423790671
959,0.7178501395871968
960,0.7187060905711432
961,0.7195620896670046
962,0.7204181356824265
963,0.7212742274242633
964,0.7221303636985988
965,0.7229865433107666
966,0.7238427650653693
967,0.7246990277662987
968,0.725555330216756
969,0.7264116712192727
970,0.727268049575728
971,0.7281244640873733
972,0.728980913554847
973,0.7298373967781995
974,0.7306939125569102
975,0.7315504596899094
976,0.7324070369755976
977,0.7332636432118657
978,0.734120277196116
979,0.7349769377252819
980,0.7358336235958481
981,0.7366903336038714
982,0.7375470665450002
983,0.7384038212144954
984,0.739260596407251
985,0.7401173909178136
986,0.7409742035404029
987,0.7418310330689334
988,0.7426878782970323
989,0.7435447380180629
990,0.7444016110251419
991,0.745258496111162
992,0.7461153920688118
993,0.7469722976905957
994,0.7478292117688544
995,0.7486861330957858
996,0.7495430604634652
997,0.7503999926638659
998,0.7512569284888788
999,0.7521138667303338
